,ward,beds,baths,DEN,size,parking,exposure,D_mkt,building_age,maint,price,lt,lg
2509,10,1.0,1,0,0.0,1,0,5.0,3,324.0,484000.0,43.670324158542016,-79.40494065715492
2510,13,2.0,2,1,6.0,1,0,24.0,5,1924.0,2472000.0,43.64866680937187,-79.3614162384082
2511,13,2.0,2,0,1.0,0,0,27.0,21,401.0,592000.0,43.640256084952945,-79.41400904333288
2512,11,1.0,1,1,1.0,1,1,23.0,9,620.0,874000.0,43.65724148201632,-79.35703154968309
2513,13,1.0,1,1,1.0,1,0,11.0,13,453.0,744000.0,43.646916029083705,-79.38472080895444
2514,11,2.0,3,0,2.0,1,1,42.0,15,1062.0,1199000.0,43.668775614353976,-79.38397602627144
2515,10,0.0,1,0,1.0,1,2,1.0,2,460.0,532000.0,43.685345139736064,-79.3851323186594
2516,10,1.0,1,0,1.0,1,3,9.0,21,662.0,992000.0,43.65752889580571,-79.39610592339044
2517,10,1.0,1,0,1.0,1,0,3.0,40,411.0,436000.0,43.669148580685274,-79.39753070645773
2518,11,2.0,2,0,1.0,0,3,2.0,5,471.0,706000.0,43.651859331705595,-79.35786113156648
2519,11,1.0,1,1,1.0,1,0,30.0,1,502.0,622000.0,43.66415606295084,-79.37285913674614
2520,10,1.0,1,0,1.0,0,0,27.0,23,524.0,925000.0,43.68579366567355,-79.38517397815866
2521,10,2.0,2,0,1.0,0,0,17.0,3,786.0,1035000.0,43.67868691035747,-79.37946688004685
2522,13,1.0,1,0,0.0,0,2,12.0,15,210.0,340000.0,43.64784054055004,-79.41128086170472
2523,10,2.0,2,0,1.0,1,1,0.0,2,576.0,549000.0,43.67934263919869,-79.38296536593283
2524,10,2.0,2,0,2.0,1,3,36.0,13,1002.0,910000.0,43.67357879223969,-79.38946580445459
2525,10,2.0,2,0,2.0,1,3,2.0,2,1276.0,1431000.0,43.682917102764335,-79.37900337432238
2526,11,3.0,2,0,7.0,1,0,12.0,6,3610.0,4349000.0,43.6652883037528,-79.36974990608621
2527,10,1.0,1,1,1.0,0,0,27.0,4,445.0,675000.0,43.69029438840128,-79.38866887755528
2528,10,2.0,2,0,4.0,0,3,12.0,19,1607.0,2093000.0,43.65453477500036,-79.41080523873379
2529,10,1.0,1,0,0.0,1,3,8.0,1,403.0,443000.0,43.6882521290522,-79.36570776579126
2530,11,1.0,1,0,1.0,1,1,13.974575670846793,3,542.0,805000.0,43.66238382961988,-79.37020983566698
2531,11,3.0,3,0,1.0,0,1,14.0,32,659.0,772000.0,43.667030075324526,-79.3873790978827
2532,10,2.0,2,0,1.0,0,3,41.0,29,917.0,820000.0,43.68437417688973,-79.37163874512466
2533,10,1.0,1,1,1.0,1,0,10.0,5,518.0,563000.0,43.67438316583092,-79.39411960235883
2534,13,2.0,2,0,1.0,0,2,31.0,6,966.0,806000.0,43.6509172479925,-79.34831649970063
2535,11,2.0,2,0,2.0,1,0,25.0,29,1520.0,1290000.0,43.66936240977774,-79.35851025396455
2536,10,2.0,2,0,2.0,0,0,8.0,1,598.0,988000.0,43.67643266856124,-79.37049410578732
2537,11,1.0,1,0,0.0,0,1,1.0,12,544.0,666000.0,43.66328516615012,-79.37145871244671
2539,10,1.0,1,1,0.0,1,2,1.0,3,492.0,619000.0,43.65518218281419,-79.3869671804124
2540,13,1.0,1,0,2.0,1,2,9.0,14,575.0,875000.0,43.64140936306876,-79.38886466593713
2541,11,2.0,2,0,2.0,1,0,26.0,28,1761.0,1525000.0,43.6568365709464,-79.36566060251329
2542,13,1.0,1,0,1.0,1,1,36.0,20,838.0,854000.0,43.64575037352892,-79.36587649598756
2543,11,1.0,1,0,0.0,1,0,19.0,3,331.0,502000.0,43.66743325236827,-79.36462693743736
2544,13,3.0,2,0,2.0,0,0,25.0,7,1286.0,1532000.0,43.64187232403438,-79.39430681998628
2545,10,1.0,1,0,0.0,1,0,13.966287137075625,1,491.0,499000.0,43.671700303478275,-79.36115524936471
2546,11,1.0,1,1,1.0,0,0,6.0,7,463.0,774000.0,43.65032245079778,-79.37120454365227
2547,13,2.0,2,0,1.0,1,2,6.0,15,859.0,1055000.0,43.64804270178287,-79.36213111175094
2548,13,1.0,1,0,0.0,0,1,5.0,0,278.0,359000.0,43.65003662843242,-79.40159380819077
2549,13,1.0,1,0,0.0,0,0,16.0,15,289.0,328000.0,43.64982237103993,-79.35066156177925
2550,13,2.0,1,1,1.0,1,1,2.0,16,652.0,785000.0,43.64662588962825,-79.40079282334744
2551,10,1.0,1,0,1.0,1,0,4.0,16,343.0,487000.0,43.675552308961294,-79.365826551702
2552,11,1.0,1,0,1.0,0,3,0.0,14,1251.0,965000.0,43.6597514193347,-79.37424692503863
2553,13,2.0,2,1,2.0,0,2,9.0,5,833.0,1003000.0,43.64893466078119,-79.41869870721416
2554,13,2.0,2,0,3.0,1,1,30.0,3,1602.0,1443000.0,43.63178732636137,-79.41643925748417
2555,13,2.0,2,0,2.0,1,1,8.0,3,902.0,1117000.0,43.64493551349768,-79.3799286528441
2556,11,1.0,1,0,1.0,1,3,5.0,14,469.0,640000.0,43.66543439247753,-79.36081204809322
2557,10,2.0,1,0,1.0,1,2,1.0,9,662.0,922000.0,43.666622587748336,-79.39625360151291
2558,10,1.0,1,0,1.0,0,2,3.0,7,386.0,602000.0,43.69150775581276,-79.36843671360343
2559,10,2.0,2,1,2.0,0,0,13.0,3,1163.0,1410000.0,43.685909321491984,-79.37003753174434
2560,10,1.0,1,1,1.0,0,0,30.0,11,525.0,531000.0,43.6585440392678,-79.3901874715238
2561,13,2.0,2,0,2.0,0,3,16.0,1,886.0,1457000.0,43.644054151310534,-79.41990849947027
2562,10,1.0,1,1,1.0,1,0,25.0,2,610.0,716000.0,43.67796133779309,-79.38215663171047
2563,10,2.0,2,0,2.0,1,0,0.0,26,1435.0,1507000.0,43.67439549528189,-79.36985132561612
2564,13,2.0,2,0,0.0,1,0,3.0,6,305.0,470000.0,43.6433543382696,-79.40129575985334
2565,11,2.0,2,1,4.0,1,2,2.0,0,768.0,1481000.0,43.65512556356188,-79.35937837082624
2566,10,1.0,1,1,1.0,1,0,13.0,8,674.0,856000.0,43.657644830154325,-79.41525535985708
2567,10,1.0,1,1,1.0,1,0,9.0,12,556.0,738000.0,43.668409718983625,-79.39604818696033
2568,10,2.0,2,0,1.0,0,0,10.0,4,668.0,883000.0,43.65210612182342,-79.41567540402747
2569,13,1.0,1,0,1.0,0,1,4.0,3,377.0,656000.0,43.64106317073085,-79.39139217021182
2570,11,1.0,1,1,1.0,0,3,6.0,31,499.0,654000.0,43.66111115694984,-79.38040881871486
2571,13,2.0,2,0,4.0,0,1,6.0,29,1841.0,2256000.0,43.638936770831144,-79.39510932872719
2572,10,1.0,2,0,0.0,1,0,28.0,5,500.0,619000.0,43.68709743398835,-79.37888733376793
2573,13,2.0,3,0,0.0,1,0,13.0,2,435.0,568000.0,43.63311244639922,-79.42039879761728
2574,10,0.0,1,0,0.0,1,0,2.0,7,536.0,546000.0,43.682292627650895,-79.3678757358699
2575,10,1.0,1,1,1.0,1,0,9.0,9,495.0,727000.0,43.663428834236576,-79.39534809897313
2576,13,1.0,1,0,0.0,1,2,10.0,2,395.0,611000.0,43.63853076517472,-79.4253706926484
2577,13,1.0,1,1,0.0,0,3,39.0,0,283.0,386000.0,43.64453259043687,-79.41151073442389
2578,10,1.0,1,0,1.0,1,0,0.0,26,917.0,632000.0,43.67499176152854,-79.38692281499965
2579,11,1.0,1,1,0.0,1,2,9.0,9,446.0,576000.0,43.65841480353197,-79.35536122569027
2580,10,2.0,2,1,3.0,1,1,5.0,5,2697.0,1839000.0,43.66692438936393,-79.40228637290649
2581,10,1.0,1,0,1.0,1,0,68.0,10,630.0,678000.0,43.68093749979008,-79.37783779925412
2582,10,1.0,1,0,1.0,0,3,1.0,35,510.0,668000.0,43.658362110633355,-79.38558002939372
2583,13,0.0,1,0,0.0,1,2,42.0,17,430.0,380000.0,43.64137503000332,-79.37620552334634
2584,10,2.0,2,1,1.0,0,1,44.0,9,731.0,801000.0,43.66338135880305,-79.39567236790568
2585,10,2.0,2,0,2.0,0,1,13.0,13,913.0,1115000.0,43.68041469456927,-79.38247713017913
2586,10,1.0,1,1,2.0,1,2,5.0,7,859.0,976000.0,43.662214329261325,-79.41704184357629
2587,13,1.0,1,1,1.0,0,0,26.0,9,435.0,610000.0,43.64897622393725,-79.39453046320048
2588,13,1.0,1,0,0.0,0,0,15.0,1,398.0,329000.0,43.64507664381015,-79.36604492756445
2589,10,2.0,3,0,1.0,1,3,10.0,3,606.0,760000.0,43.67103064297414,-79.41732040730588
2590,10,2.0,2,0,3.0,0,2,5.0,25,1021.0,1381000.0,43.65985829392025,-79.40204319882596
2591,10,1.0,1,0,1.0,1,0,2.0,4,493.0,730000.0,43.6718121613957,-79.4228779236723
2592,10,1.0,1,1,1.0,0,1,17.0,1,600.0,787000.0,43.66161543785852,-79.3877593779055
2593,13,1.0,1,1,0.0,1,0,5.0,5,293.0,391000.0,43.65432518586497,-79.3839342092554
2594,13,2.0,3,0,6.0,1,2,52.0,1,1885.0,2313000.0,43.63046069961071,-79.42522866576199
2595,10,1.0,1,0,0.0,1,1,5.0,21,425.0,523000.0,43.67146481476714,-79.38917134463728
2596,10,1.0,1,1,1.0,1,1,11.0,2,357.0,485000.0,43.65452021859013,-79.401402953525
2597,10,1.0,1,0,1.0,1,3,15.0,5,350.0,516000.0,43.686500232413266,-79.38525644372562
2598,10,1.0,1,1,1.0,1,0,6.0,5,458.0,709000.0,43.67886264294088,-79.3834645768327
2599,10,2.0,2,0,2.0,1,1,18.0,14,873.0,1197000.0,43.68881857477929,-79.37434323475638
2600,10,1.0,1,0,0.0,0,3,20.0,4,455.0,468000.0,43.660297855622424,-79.38697617420198
2601,10,1.0,1,1,1.0,1,1,16.0,15,472.0,609000.0,43.669763910182056,-79.40182878652493
2602,13,2.0,2,0,1.0,0,0,17.0,3,654.0,833000.0,43.63017114497472,-79.41943953725405
2603,13,1.0,1,0,0.0,1,2,3.0,26,415.0,475000.0,43.64960401719033,-79.39154503840398
2604,13,2.0,2,0,3.0,1,3,6.0,0,1460.0,1754000.0,43.6346822525599,-79.39728201872629
2605,13,2.0,2,0,2.0,1,2,4.0,1,1345.0,1512000.0,43.64248691068858,-79.36961113966244
2606,11,2.0,2,1,1.0,0,1,27.0,0,980.0,844000.0,43.67189471479784,-79.37221176015335
2607,10,2.0,2,1,1.0,1,0,3.0,11,654.0,829000.0,43.66206044773163,-79.4134597277409
2608,13,1.0,1,0,1.0,1,1,25.0,3,425.0,398000.0,43.64893847564376,-79.38616307773097
2609,10,0.0,1,0,0.0,1,1,11.0,3,753.3927938362809,523000.0,43.67066375238001,-79.41096810539081
2610,10,1.0,1,0,1.0,0,3,14.0,19,591.0,828000.0,43.66404831090383,-79.41708335473098
2611,10,1.0,1,1,1.0,0,3,12.0,15,532.0,501000.0,43.68111743318815,-79.37495317747695
2612,13,1.0,1,0,0.0,1,0,89.0,6,333.0,385000.0,43.650112490266714,-79.38237446152262
2613,13,1.0,1,0,0.0,1,3,18.0,1,352.0,465000.0,43.64802226176221,-79.40372140966632
2614,11,1.0,1,0,1.0,1,1,7.0,20,497.0,637000.0,43.65409128456144,-79.36346436085665
2615,10,1.0,1,1,1.0,0,1,5.0,2,423.0,617000.0,43.66341875911212,-79.420365316592
2616,10,2.0,2,0,1.0,1,0,2.0,6,632.0,672000.0,43.66636441891691,-79.40259398283867
2617,10,3.0,2,0,1.0,0,0,6.0,4,436.0,703000.0,43.66525681185178,-79.39699069713213
2618,13,2.0,2,1,1.0,1,1,55.0,6,505.0,774000.0,43.65305314045417,-79.3876067895445
2619,11,1.0,1,0,1.0,0,0,23.0,65,331.0,481000.0,43.66953782746224,-79.36536700633911
2620,13,1.0,1,1,0.0,1,3,6.0,2,426.0,459000.0,43.63238052800194,-79.42433137799173
2621,13,1.0,2,0,1.0,1,1,20.0,26,489.0,689000.0,43.64987863028813,-79.38891824927462
2622,10,0.0,1,0,0.0,1,3,10.0,5,418.0,568000.0,43.669476384832286,-79.39287273527314
2623,10,2.0,2,1,1.0,0,0,7.0,5,1051.0,991000.0,43.66522759225261,-79.41471702116432
2624,10,1.0,2,0,0.0,0,2,9.0,10,689.0,629000.0,43.660291271598815,-79.39383433026774
2625,13,1.0,2,1,0.0,1,1,19.0,8,366.0,534000.0,43.64547480334283,-79.39632431537443
2626,10,1.0,2,1,1.0,0,3,24.0,15,643.0,591000.0,43.66667276827407,-79.40468641199023
2627,10,2.0,1,1,2.0,1,1,14.040558900476087,3,948.0,951000.0,43.67841802999542,-79.37612374297817
2628,10,1.0,1,0,0.0,1,1,13.977663555977227,1,561.0,656000.0,43.68675449413716,-79.36301232401058
2629,11,2.0,2,1,4.0,0,0,27.0,14,2183.0,2768000.0,43.66685307064971,-79.37402082829071
2630,10,1.0,1,1,1.0,1,0,10.0,14,531.0,686000.0,43.67181013031483,-79.4078427107261
2631,10,1.0,1,0,0.0,0,0,2.0,12,487.0,704000.0,43.68108206284207,-79.37304113549436
2632,10,1.0,1,1,1.0,0,1,10.0,6,771.0,1003000.0,43.69037607664129,-79.38754564654874
2633,13,1.0,1,1,1.0,0,0,7.0,7,280.0,406000.0,43.644946848826514,-79.40406395874336
2634,13,2.0,2,0,1.0,0,0,4.0,6,895.0,731000.0,43.64673860504794,-79.39913801368705
2635,13,2.0,2,0,2.0,1,0,7.0,5,1580.0,1606000.0,43.645244678321355,-79.40225647060798
2636,10,2.0,2,0,2.0,0,3,13.0,5,1040.0,1144000.0,43.6596023851576,-79.39948199850433
2637,13,2.0,2,1,0.0,0,2,6.0,15,400.0,709000.0,43.63020884982954,-79.41590467407407
2638,10,1.0,1,1,1.0,0,2,11.0,11,729.0,621000.0,43.65244184539672,-79.41022127103037
2639,13,2.0,1,0,1.0,0,3,5.0,1,493.0,631000.0,43.64837482891136,-79.36274912133636
2640,13,2.0,2,0,0.0,0,0,1.0,10,299.0,464000.0,43.63956472462067,-79.4062878910092
2641,10,1.0,1,0,1.0,0,0,8.0,6,844.0,1220000.0,43.65552290552569,-79.41364116722669
2642,10,1.0,1,0,0.0,1,2,9.0,2,486.0,470000.0,43.65967459728886,-79.39757858594795
2643,13,3.0,2,0,1.0,1,0,46.0,0,686.0,909000.0,43.64151516050537,-79.39760010329262
2644,11,2.0,2,0,3.0,1,1,14.0,15,2108.0,2475000.0,43.662237658723015,-79.3759521655218
2645,10,1.0,1,1,1.0,1,0,0.0,15,735.0,679000.0,43.68405224949424,-79.39078456928807
2646,11,2.0,2,0,1.0,0,0,14.0,5,741.0,1124000.0,43.65697382265277,-79.36056323379908
2647,13,1.0,1,0,0.0,1,0,5.0,2,562.0,590000.0,43.63389040779192,-79.40454608906322
2648,13,2.0,2,0,1.0,1,0,4.0,13,404.0,544000.0,43.628281778224014,-79.41018007684828
2649,13,3.0,3,0,1.0,1,0,63.0,1,659.0,1089000.0,43.64549551381928,-79.39124299086133
2650,13,2.0,2,0,0.0,0,0,36.0,1,399.0,444000.0,43.62692593123381,-79.41936620541934
2651,13,3.0,2,0,1.0,0,3,7.0,0,544.0,641000.0,43.64842294014728,-79.3888185864262
2652,11,1.0,1,1,1.0,1,3,0.0,5,585.0,657000.0,43.65428775840704,-79.366593786942
2653,10,3.0,2,0,8.0,1,3,6.0,10,4076.0,4227000.0,43.68941601921187,-79.37195342687309
2654,11,1.0,1,0,1.0,1,0,6.0,11,389.0,532000.0,43.66042556485409,-79.37226830713016
2655,13,1.0,1,1,1.0,1,0,16.0,10,532.0,709000.0,43.640539341341054,-79.42486086413436
2656,13,1.0,1,1,1.0,1,0,3.0,3,746.0,625000.0,43.64830241456163,-79.36657078735891
2657,11,0.0,1,0,0.0,1,1,8.0,23,357.0,577000.0,43.64902286071063,-79.37394056668552
2658,11,1.0,1,0,1.0,1,1,8.0,5,341.0,473000.0,43.653910573779115,-79.35723683878787
2659,13,1.0,1,1,1.0,1,1,16.0,17,440.0,668000.0,43.6287326226133,-79.42067078368011
2660,13,1.0,1,0,1.0,0,0,28.0,2,401.0,516000.0,43.64554599115441,-79.41597352586183
2661,13,1.0,1,0,0.0,1,1,29.0,12,408.0,386000.0,43.630300279029456,-79.41222567348242
2662,13,1.0,1,0,0.0,1,0,17.0,20,407.0,382000.0,43.63118853068664,-79.40200701319775
2663,11,1.0,1,1,1.0,1,1,62.0,11,872.0,1134000.0,43.66258151899426,-79.38503806975925
2664,11,1.0,1,0,1.0,1,2,18.0,12,405.0,581000.0,43.65597279588496,-79.35476342632874
2665,13,1.0,1,0,1.0,0,0,22.0,3,844.0,631000.0,43.63934434694062,-79.39025338568409
2666,11,1.0,1,1,1.0,0,3,5.0,4,473.0,677000.0,43.6615775243676,-79.38310100580534
2667,10,2.0,2,0,3.0,1,0,4.0,0,1490.0,1930000.0,43.67526482292974,-79.3636810230931
2668,11,1.0,1,0,1.0,1,0,7.0,8,529.0,566000.0,43.65241198987457,-79.38152989574712
2669,10,1.0,2,1,0.0,0,3,26.0,7,434.0,618000.0,43.66550495465051,-79.39401470567363
2670,10,1.0,1,1,0.0,0,0,1.0,2,344.0,626000.0,43.66572240035036,-79.42655051451366
2671,10,2.0,2,0,3.0,1,1,6.0,10,915.0,1383000.0,43.676108929649445,-79.36762535684753
2672,10,1.0,1,0,0.0,0,1,5.0,1,410.0,526000.0,43.66713002087807,-79.42593236192747
2673,10,1.0,1,1,1.0,1,2,1.0,9,660.0,856000.0,43.663967863918,-79.4163740499587
2674,10,3.0,2,0,5.0,0,0,16.0,18,2504.0,3371000.0,43.66674158517606,-79.40539304600844
2675,13,1.0,1,1,0.0,0,1,7.0,3,391.0,445000.0,43.649309390073,-79.42183692861109
2676,10,1.0,1,0,1.0,0,3,1.0,0,577.0,722000.0,43.659611783093055,-79.39642909360285
2677,10,1.0,1,0,0.0,1,0,28.0,3,502.0,438000.0,43.69030134473137,-79.36386695883279
2678,11,3.0,2,0,7.0,0,1,27.0,3,2303.0,3720000.0,43.65257076168303,-79.37571993194855
2679,13,2.0,2,0,3.0,0,3,6.0,11,2100.0,2006000.0,43.63407548495025,-79.42231171301562
2680,10,1.0,1,1,1.0,1,0,6.0,11,551.0,736000.0,43.663048580576856,-79.40256552191815
2681,10,1.0,1,1,1.0,1,1,7.0,23,1009.0,1204000.0,43.66056542260891,-79.40807580660731
2682,13,1.0,1,0,0.0,1,0,46.0,0,255.0,445000.0,43.63852652182688,-79.39511885808633
2683,10,1.0,1,0,1.0,0,1,7.0,4,435.0,570000.0,43.67717850711609,-79.39548435318399
2685,13,1.0,1,0,0.0,1,3,2.0,4,401.0,502000.0,43.6519667314331,-79.40732302773718
2686,13,0.0,1,0,0.0,0,0,59.0,0,310.0,408000.0,43.646924210788306,-79.38650822877068
2687,10,1.0,1,1,1.0,0,0,2.0,0,392.0,650000.0,43.667111296652486,-79.41567546285908
2688,10,1.0,1,1,1.0,1,0,7.0,32,1424.0,763000.0,43.68782028579559,-79.375701732151
2689,13,2.0,2,1,2.0,1,0,5.0,4,1164.0,1276000.0,43.64547079817718,-79.41482169044606
2690,13,1.0,1,0,0.0,1,0,5.0,2,380.0,323000.0,43.63661914721787,-79.42369807851833
2691,13,2.0,2,0,1.0,1,0,4.0,2,733.0,854000.0,43.64708484539149,-79.4145204497084
2692,13,1.0,1,1,1.0,0,1,18.0,16,586.0,681000.0,43.64177562781238,-79.38964147953621
2693,10,0.0,1,0,0.0,1,1,27.0,1,315.0,461000.0,43.67747906232281,-79.39454570057154
2694,10,1.0,1,0,1.0,1,1,4.0,1,612.0,619000.0,43.65184705843387,-79.40414815443836
2695,13,2.0,3,0,1.0,0,0,37.0,6,366.0,644000.0,43.648651245132946,-79.39941650360456
2696,10,1.0,1,0,0.0,1,0,22.0,5,521.0,404000.0,43.692740035894566,-79.38088983896097
2697,13,2.0,3,0,0.0,0,0,3.0,12,548.0,425000.0,43.64061720921336,-79.39722702857412
2698,11,1.0,1,0,1.0,1,1,18.0,17,363.0,578000.0,43.66595386500393,-79.37748943131805
2699,10,3.0,3,0,1.0,0,0,4.0,4,545.0,659000.0,43.66470234885129,-79.41434061841764
2700,13,3.0,2,0,2.0,1,1,21.0,6,819.0,997000.0,43.65049096983023,-79.40778629239193
2701,10,2.0,2,0,1.0,0,0,28.0,9,846.0,1030000.0,43.67990416488819,-79.37922952044751
2702,10,2.0,2,0,1.0,1,1,27.0,31,753.4000790286002,1127000.0,43.67475671047591,-79.39931430686002
2703,10,3.0,3,0,1.0,0,1,1.0,4,661.0,1099000.0,43.65812511929128,-79.38540907197833
2704,13,2.0,3,0,0.0,0,0,8.0,28,439.0,426000.0,43.64692190968504,-79.4064065895081
2705,13,0.0,1,0,1.0,1,1,1.0,0,349.0,423000.0,43.63524600150085,-79.42073804951275
2706,10,2.0,2,0,1.0,1,3,2.0,11,732.0,912000.0,43.684244840104434,-79.38525729326321
2707,10,2.0,2,0,1.0,0,3,66.0,9,455.0,588000.0,43.664982200824625,-79.4038828639871
2708,10,3.0,3,0,2.0,1,3,18.0,9,1196.0,1707000.0,43.6917301490801,-79.36840604993711
2709,13,1.0,1,1,1.0,0,0,4.0,1,347.0,564000.0,43.63546739441709,-79.40980198033976
2710,13,1.0,2,0,0.0,0,2,13.967262258695762,3,497.0,557000.0,43.639918027785974,-79.41850758077128
2711,10,2.0,3,1,1.0,1,0,12.0,0,514.0,699000.0,43.68007418082792,-79.38572230628411
2712,10,1.0,1,1,1.0,1,1,9.0,3,472.0,634000.0,43.68745969405808,-79.38281419005516
2713,13,1.0,1,1,0.0,0,0,4.0,5,404.0,425000.0,43.65093876645939,-79.39738670004766
2714,10,1.0,1,1,1.0,1,1,3.0,7,508.0,619000.0,43.69074636835917,-79.37930357129281
2715,10,1.0,2,1,1.0,1,0,6.0,2,451.0,671000.0,43.67159987564319,-79.39150342837274
2716,13,1.0,1,0,0.0,1,1,9.0,2,603.0,535000.0,43.65150865710648,-79.40175191965811
2717,10,2.0,2,0,4.0,0,1,53.0,15,1165.0,1537000.0,43.68371993420683,-79.38801424766528
2718,10,2.0,2,1,3.0,0,1,11.0,2,1221.0,1656000.0,43.66796895802866,-79.40138736473754
2719,10,3.0,3,0,4.0,1,1,13.0,11,2094.0,2978000.0,43.661704379438994,-79.41300077139077
2720,11,2.0,2,1,2.0,1,0,1.0,1,1680.0,1272000.0,43.655616530981625,-79.35980849995161
2721,10,2.0,2,1,1.0,1,1,16.0,9,407.0,742000.0,43.653651281869806,-79.40721035603272
2722,11,1.0,1,0,1.0,1,2,12.0,25,682.0,626000.0,43.665648932619376,-79.35858785553278
2723,11,1.0,1,1,1.0,0,2,20.0,6,746.0,694000.0,43.653042698549626,-79.36741962271803
2724,13,2.0,3,0,1.0,0,0,4.0,19,561.0,803000.0,43.65182417487625,-79.395394644539
2725,11,3.0,2,0,4.0,1,1,35.0,4,1735.0,2392000.0,43.66866096447691,-79.36302065803179
2726,13,2.0,2,0,3.0,1,0,10.0,18,1334.0,1546000.0,43.64999013890913,-79.41441826130354
2727,13,1.0,1,1,0.0,0,0,7.0,15,488.0,481000.0,43.6463908018743,-79.40761139682203
2728,10,1.0,2,1,1.0,1,2,7.0,7,599.0,667000.0,43.66096076272754,-79.42510519608194
2729,10,2.0,2,0,1.0,0,2,13.0,2,609.0,740000.0,43.65028686069769,-79.41664577346675
2730,13,1.0,1,1,1.0,1,0,14.0,9,413.0,623000.0,43.637431396705566,-79.41246740613062
2731,13,3.0,3,0,1.0,1,3,16.0,3,749.0,978000.0,43.64669007707301,-79.38382097163115
2732,10,1.0,1,1,1.0,1,2,9.0,8,635.0,867000.0,43.67253659001332,-79.38456865933355
2733,10,1.0,1,1,1.0,0,0,16.0,3,558.0,845000.0,43.664911961763394,-79.41822013631622
2734,10,1.0,2,0,1.0,1,1,9.0,15,366.0,504000.0,43.67046420776617,-79.4029202563619
2735,10,2.0,3,1,1.0,1,2,5.0,15,725.0,908000.0,43.66369403089066,-79.396234578572
2736,10,1.0,1,1,0.0,1,1,13.0,9,552.0,495000.0,43.68928977967896,-79.37649981574212
2737,10,1.0,1,1,0.0,0,0,8.0,15,347.0,588000.0,43.663510445426134,-79.40939440412927
2738,10,2.0,1,0,4.0,1,0,27.0,7,1942.0,1846000.0,43.658701015439085,-79.40859969169017
2739,10,2.0,2,0,2.0,0,0,9.0,4,906.0,930000.0,43.67402648521822,-79.37154792663682
2740,10,3.0,2,0,2.0,0,3,9.0,8,709.0,1049000.0,43.658288756694674,-79.39814145221521
2741,11,2.0,2,0,5.0,1,1,3.0,2,5395.0,3820000.0,43.672556297014765,-79.37155308603212
2742,11,1.0,1,1,1.0,1,0,16.0,8,516.0,661000.0,43.661140357775466,-79.36452280047718
2743,13,2.0,2,0,3.0,1,0,8.0,9,1703.0,1919000.0,43.647459353853286,-79.36932902540597
2744,10,2.0,2,0,7.0,1,0,4.0,4,2288.0,3478000.0,43.68203463229392,-79.37657306969976
2745,10,1.0,1,1,2.0,0,3,1.0,31,1273.0,1304000.0,43.67854645811734,-79.38568851935031
2747,13,1.0,1,0,0.0,1,1,36.0,3,753.4041769492796,340000.0,43.63679267506786,-79.42443456181937
2748,13,1.0,1,0,1.0,1,0,16.0,2,781.0,623000.0,43.647247759580374,-79.37249219611688
2749,13,2.0,3,1,5.0,0,0,28.0,1,2634.0,3705000.0,43.64810749483533,-79.36056623344737
2750,10,1.0,1,0,2.0,0,3,25.0,1,1000.0,1298000.0,43.66054877681103,-79.42271814020718
2751,10,1.0,1,0,0.0,1,0,1.0,4,601.0,467000.0,43.67858121530108,-79.36645198430281
2752,11,2.0,2,0,1.0,0,0,12.0,4,458.0,778000.0,43.6505467542605,-79.37162409734184
2753,10,0.0,1,0,0.0,0,0,3.0,6,347.0,520000.0,43.68911515612067,-79.37875951206125
2754,13,1.0,1,1,1.0,1,1,20.0,10,848.0,960000.0,43.63259061666473,-79.39941563155764
2755,10,1.0,1,0,1.0,0,1,12.0,19,509.0,785000.0,43.69360603005223,-79.37939453020746
2756,11,1.0,1,0,0.0,1,1,24.0,21,453.0,561000.0,43.647578985414235,-79.37918441637122
2757,13,1.0,1,1,0.0,0,1,3.0,11,267.0,429000.0,43.648757286953554,-79.39961370073132
2758,10,2.0,2,0,2.0,1,1,5.0,9,1133.0,1376000.0,43.68047913845472,-79.37553086702303
2759,13,0.0,1,0,0.0,0,1,23.0,0,406.0,488000.0,43.64075016911749,-79.3845723377689
2760,13,3.0,2,0,2.0,0,3,3.0,4,627.0,810000.0,43.64573683669193,-79.37127422896353
2761,10,2.0,2,1,1.0,0,0,8.0,6,1039.0,1131000.0,43.67681423232742,-79.37943328338285
2762,10,1.0,2,1,1.0,1,0,1.0,8,822.0,930000.0,43.65498584447674,-79.41501224428369
2763,13,1.0,1,0,0.0,0,2,12.0,6,306.0,389000.0,43.63236189361663,-79.40912512368959
2764,10,2.0,2,1,2.0,0,2,7.0,6,1244.0,1441000.0,43.676659179682886,-79.36608241327582
2765,11,2.0,2,0,3.0,0,2,1.0,20,1456.0,1610000.0,43.671420702065646,-79.37892744985265
2766,10,1.0,2,0,0.0,0,0,20.0,3,418.0,490000.0,43.67766429388423,-79.37232243674451
2767,10,2.0,2,0,1.0,0,0,59.0,5,569.0,898000.0,43.67314137608199,-79.37884624459134
2768,13,2.0,2,0,0.0,1,0,13.0,22,599.0,537000.0,43.63146072831441,-79.41595214570981
2769,13,1.0,1,1,1.0,1,3,19.0,32,441.0,711000.0,43.61839685594996,-79.39270700364348
2770,13,0.0,1,0,0.0,1,0,6.0,28,381.0,390000.0,43.63370671171166,-79.41963047200848
2771,13,1.0,1,1,1.0,1,0,12.0,4,548.0,527000.0,43.640770731503025,-79.39850328400894
